DES_ID_x,Euclid_ID_x,IDSURVEY,zHD,zHDERR,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_LOGSFR,HOST_LOGSFR_ERR,HOST_LOGsSFR,HOST_LOGsSFR_ERR,HOST_COLOR,HOST_COLOR_ERR,logmass,logmass_err,MATCH,disk_sersic_sersic_index,disk_sersic_sersic_index_err,phz_pp_median_sfhage,phz_pp_mode_sfhage,phz_pp_68_sfhage,phz_pp_median_sfhtimescale,phz_pp_mode_sfhtimescale,phz_pp_68_sfhtimescale,phz_pp_median_sfr,phz_pp_mode_sfr,phz_pp_68_sfr,phz_pp_median_stellarmass,phz_pp_mode_stellarmass,phz_pp_68_stellarmass,phz_pp_median_stellarmetallicity,phz_pp_mode_stellarmetallicity,phz_pp_68_stellarmetallicity,galaxyclass,sfhtype,imf
1341227,-5.29089E+17,10,0.83036,0.00209,10.395,0.011,0.542,0.163,-9.861,0.17404,0.778,-999,10.395,0.011,FALSE,,,0.99962467,2.971227169,"[0.4908679127693176,2.9712271690368652]",3.054545403,6.130762577,"[0.43431222438812256,12.269124031066895]",1.400077105,1.20156765,"[1.2015676498413086,1.6093486547470093]",10.11097717,10.2346735,"[9.974620819091797,10.226472854614258]",0.945826471,0.605170608,"[0.44613757729530334,1.5286815166473389]",-99,-99,-99
1826039,-5.29103E+17,10,0.83916,0.00209,10.147,0.002,1.899,0,-8.253,0.053,0.357,-999,10.147,0.002,FALSE,,,1.797683716,4.386863708,"[0.2026878148317337,4.4971418380737305]",1.977840424,1.963019609,"[0.9545375108718872,13.638736724853516]",1.17851007,0.875412941,"[0.8754129409790039,1.784691333770752]",10.21059799,10.34980583,"[9.990620613098145,10.353714942932129]",1.051761508,1.271502018,"[0.5438754558563232,1.7339608669281006]",-99,-99,-99
1371206,-5.29178E+17,10,0.52779,0.00183,10.321,0.007,0.641,0.304,-9.678,0.30894,1.179,-999,10.321,0.007,FALSE,,,1.307482362,0.676613092,"[0.03984185308218002,4.364881992340088]",0.677810431,0.138830006,"[0.14589449763298035,6.019964218139648]",1.02555263,1.037365198,"[0.06813105940818787,2.744553565979004]",10.27682686,10.27682686,"[10.198062896728516,10.687199592590332]",1.230619788,0.946746707,"[0.7481399178504944,1.5894414186477661]",-99,-99,-99
1256596,-5.2929E+17,10,0.68138,0.00196,10.278,0.017,0.034,0.196,-10.253,0.22574,1.011,-999,10.278,0.017,FALSE,,,2.250282764,0.013646413,"[0.017593197524547577,5.574602127075195]",1.737065554,0.011950321,"[0.18182455003261566,5.920288562774658]",1.034766436,2.107050657,"[0.6485032439231873,2.1173415184020996]",10.183074,10.07417107,"[10.07417106628418,10.35112190246582]",0.685753465,1.328782439,"[0.2283584177494049,1.6176412105560303]",-99,-99,-99
1595118,-5.2932E+17,10,0.90941,0.00216,10.834,0.012,1.356,0.34,-9.488,0.34212,0.951,-999,10.834,0.012,FALSE,,,3.333341837,5.683399677,"[1.8659517765045166,5.701168060302734]",7.009117126,9.944974899,"[0.7669666409492493,12.091438293457031]",1.559872508,1.559872508,"[1.1991679668426514,1.860244631767273]",10.78867912,10.8561182,"[10.668607711791992,10.889176368713379]",0.866703987,1.544448376,"[0.1357097029685974,1.5444483757019043]",-99,-99,-99
1371126,-5.29362E+17,10,0.21601,0.00158,10.068,0.006,0.402,0.029,-9.652,0.0396232,1.154,-999,10.068,0.006,TRUE,,,7.660038471,7.660038471,"[6.9774346351623535,7.660038471221924]",2.276389837,2.276389837,"[2.2763898372650146,10.035468101501465]",-0.047331691,-0.047331691,"[-0.04733169078826904,0.8913573026657104]",9.881186485,9.881186485,"[9.881186485290527,10.283906936645508]",1.039579988,1.039579988,"[1.03957998752594,1.6787772178649902]",-99,-99,-99
1430116,-5.29388E+17,10,1.02144,0.00226,11.254,0.019,1.025,0.351,-10.237,0.36,1.142,-999,11.254,0.019,FALSE,,,,,,,,,,,,,,,,,,,,
1333489,-5.29398E+17,10,0.68179,0.00196,10.921,0.014,0.567,3.85,-10.354,3.85007,1.523,-999,10.921,0.014,FALSE,,,3.800795555,2.322337866,"[2.3223378658294678,4.490391254425049]",0.113407314,0.093853272,"[0.03658623993396759,0.404438853263855]",-5.821952343,-5.821952343,"[-35.0596809387207,-0.34740281105041504]",11.03824234,10.99913502,"[10.972039222717285,11.111591339111328]",1.330672026,1.528234005,"[0.9687795042991638,1.5282340049743652]",-99,-99,-99
1370308,-5.29425E+17,10,0.62863,0.00191,9.729,0.033,0.876,0.191,-8.882,0.20483,0.142,-999,9.729,0.033,FALSE,,,0.825903177,0.022320362,"[0.022614357993006706,4.509896278381348]",0.941484153,0.110178024,"[0.11797160655260086,4.9422526359558105]",0.670454741,2.026270628,"[0.249410480260849,1.8035500049591064]",9.742681503,9.981705666,"[9.25550651550293,9.861932754516602]",0.893152654,1.748435616,"[0.27595365047454834,1.748435616493225]",-99,-99,-99
1256028,-5.2946E+17,10,0.95521,0.0022,9.485,0.016,0.659,0.017,-8.828,0.0847231,-0.137,-999,9.485,0.016,FALSE,,,0.500886142,0.186383456,"[0.186383455991745,1.6871633529663086]",0.36675331,0.017667195,"[0.017667194828391075,6.3827314376831055]",0.543891191,0.232816815,"[0.23546737432479858,0.8011084794998169]",9.471414566,9.436863899,"[9.400948524475098,9.547123908996582]",0.240754157,0.111530907,"[0.11153090745210648,0.4435948133468628]",-99,-99,-99
1257602,-5.29468E+17,10,0.52211,0.00182,8.848,0.051,-0.21,0.034,-9.108,0.11992,0.078,-999,8.848,0.051,FALSE,,,0.688147128,0.370759904,"[0.19549977779388428,2.020390748977661]",0.413656145,0.100352511,"[0.10035251080989838,13.628812789916992]",-0.120746732,0.067658186,"[-0.3639949560165405,0.2188776731491089]",8.727513313,8.733297348,"[8.532942771911621,8.764236450195312]",0.962758005,1.39661634,"[0.3646272122859955,1.5883893966674805]",-99,-99,-99
1645208,-5.29495E+17,10,0.69516,0.00197,9.102,0.003,1.55,0,-7.399,0,-0.325,-999,9.102,0.003,TRUE,,,0.966156304,0.966156304,"[0.9661563038825989,0.9661563038825989]",0.050154306,0.050154306,"[0.05015430599451065,0.05015430599451065]",-3.148051739,-3.148051739,"[-3.1480517387390137,-3.1480517387390137]",10.94375134,10.94375134,"[10.943751335144043,10.943751335144043]",1.652748466,1.652748466,"[1.652748465538025,1.652748465538025]",-99,-99,-99
1936125,-5.29548E+17,10,0.8953,0.00214,10.756,0.023,0.136,4.39,-10.639,4.39045,1.203,-999,10.756,0.023,FALSE,,,1.140004158,1.140004158,"[0.6576243042945862,1.3094658851623535]",0.045410641,0.042977162,"[0.014307389035820961,0.06675615906715393]",-5.747370243,-6.300037384,"[-22.12122917175293,1.2605490684509277]",10.6257906,10.63286304,"[10.591846466064453,10.639384269714355]",1.658257842,1.784308791,"[0.7375568747520447,1.7843087911605835]",-99,-99,-99
1431108,-5.29665E+17,10,0.61052,0.0019,10.797,0.008,0.84,0.043,-9.96,0.0714003,1.373,-999,10.797,0.008,FALSE,,,3.026857853,7.739677906,"[0.8723617792129517,7.557174205780029]",0.585173428,1.452015519,"[0.10304609686136246,1.6298468112945557]",0.761001825,0.361557364,"[0.36155736446380615,1.2264788150787354]",10.63938618,10.7787571,"[10.583436965942383,10.758101463317871]",1.062914014,0.633993566,"[0.6339935660362244,1.6199413537979126]",-99,-99,-99
1307953,-5.29675E+17,10,0.39146,0.00171,7.962,0.04,-0.176,0.621,-8.138,0.67323,-0.131,-999,7.962,0.04,FALSE,,,0.651045859,0.651045859,"[0.48119258880615234,1.409808874130249]",0.235041574,0.235041574,"[0.1305904984474182,4.003568172454834]",-0.62040484,-0.58255446,"[-0.8374235033988953,-0.3615151643753052]",8.172561646,8.193048477,"[8.06977653503418,8.265162467956543]",0.129304841,0.103379905,"[0.10402590036392212,0.2865086495876312]",-99,-99,-99
1309509,-5.29689E+17,10,0.96296,0.0022,10.246,0.08,0.471,0.038,-9.703,0.0693397,0.634,-999,10.246,0.08,FALSE,,,1.749256492,0.75980711,"[0.7598071098327637,4.305258274078369]",0.723668098,0.359404981,"[0.3326566219329834,10.400914192199707]",1.142978191,1.45180428,"[0.6707437634468079,1.4810888767242432]",10.26111603,10.18472004,"[10.115011215209961,10.373190879821777]",0.412591934,0.14324668,"[0.14324668049812317,0.9648343920707703]",-99,-99,-99
1303722,-5.29715E+17,10,1.02468,0.00226,10.391,0.007,2.143,0.134,-8.252,0.14447,0.28,-999,10.391,0.007,FALSE,,,2.821999788,2.658287287,"[1.0982199907302856,4.706260681152344]",1.195523143,0.582105219,"[0.5821052193641663,7.452068328857422]",1.235222816,0.725545526,"[0.7204955816268921,1.463194727897644]",10.46961212,10.51382065,"[10.42359733581543,10.547561645507812]",1.626276731,1.672550678,"[0.7726525664329529,1.9126346111297607]",-99,-99,-99
1290191,-5.29735E+17,10,0.59506,0.00188,9.277,0.032,-0.253,0.084,-9.538,0.17018,0.429,-999,9.277,0.032,FALSE,,,1.087841272,1.853636146,"[0.4172031283378601,2.0621795654296875]",2.213145971,12.12277222,"[0.13091303408145905,14.348920822143555]",0.165792465,0.104703903,"[-0.018830060958862305,0.3356064558029175]",8.936265945,8.912887573,"[8.748197555541992,9.017620086669922]",0.389562428,0.667171717,"[0.21365028619766235,0.6671717166900635]",-99,-99,-99
1339246,-5.29803E+17,10,0.95791,0.0022,11.206,0.085,-1.795,0.393,-12.898,0.3931,1.256,-999,11.206,0.085,FALSE,,,1.01700139,1.01700139,"[1.0170013904571533,1.1453900337219238]",0.019744413,0.019744413,"[0.01974441297352314,0.02234884724020958]",-15.23496532,-15.23096466,"[-15.378742218017578,-15.230964660644531]",11.04034233,11.04315758,"[11.039156913757324,11.043157577514648]",1.899368644,1.899368644,"[1.4938350915908813,1.8993686437606812]",-99,-99,-99
1434258,-5.29841E+17,10,0.66195,0.00194,9.339,0.072,1.063,1.079,-8.252,1.08189,0.279,-999,9.339,0.072,FALSE,,,0.134624869,0.015841197,"[0.015841197222471237,6.556142807006836]",0.605649471,18.39027214,"[0.045472659170627594,18.39027214050293]",1.024594426,1.382466435,"[-50.87096405029297,1.3050744533538818]",8.983787537,9.356064796,"[6.276633262634277,9.282764434814453]",0.968597591,0.347413927,"[0.34741392731666565,1.3356000185012817]",-99,-99,-99
1257775,-5.30062E+17,10,0.47598,0.00178,9.653,0.017,1.684,0.115,-7.968,0.1258,0.148,-999,9.653,0.017,TRUE,,,2.271094799,0.3838889,"[0.3124171793460846,4.116907119750977]",20.71458626,20.71458626,"[0.3321206569671631,27.07451629638672]",1.077002287,1.487585068,"[0.9369068741798401,1.495367169380188]",10.04092407,9.701107979,"[9.7011079788208,10.094452857971191]",0.957410097,0.930043221,"[0.893568217754364,1.7166414260864258]",-99,-99,-99
1316487,-5.30172E+17,10,0.77627,0.00204,11.217,0.012,0.722,3.284,-10.496,3.28417,1.485,-999,11.217,0.012,FALSE,,,3.109711885,3.150020361,"[1.2172123193740845,4.567882061004639]",0.117739268,0.023203237,"[0.023203236982226372,0.3601360619068146]",-3.845524073,-51.39648438,"[-38.59904861450195,-0.04161250591278076]",11.24762821,11.29589367,"[11.100409507751465,11.391679763793945]",0.831239164,0.532561362,"[0.5447824597358704,1.469356656074524]",-99,-99,-99
1320009,-5.30183E+17,10,0.69164,0.00197,10.747,0.015,-0.798,9.202,-11.587,9.2023,1.594,-999,10.747,0.015,FALSE,,,6.423596382,6.423596382,"[3.1500203609466553,7.151455402374268]",0.112237073,0.243425921,"[0.030324798077344894,0.24342592060565948]",-6.903668404,-6.903668404,"[-41.71912384033203,-3.9211630821228027]",11.0808754,11.10231304,"[10.971044540405273,11.150242805480957]",0.515258074,0.353375793,"[0.35337579250335693,0.7184401750564575]",-99,-99,-99
1257609,-5.30191E+17,10,0.33389,0.00167,11.014,0.007,0.344,0.075,-10.642,0.0769025,1.81,-999,11.014,0.007,TRUE,,,0.027170582,0.027170582,"[0.027170581743121147,2.1380155086517334]",0.01901325,0.01901325,"[0.01901325024664402,0.4492641091346741]",3.743922472,3.743922472,"[1.1010980606079102,3.743922472000122]",11.69145393,11.69145393,"[10.845954895019531,11.69145393371582]",0.477709979,0.477709979,"[0.47770997881889343,1.9447382688522339]",-99,-99,-99
1372115,-5.30247E+17,10,0.89842,0.00215,10.059,0.023,0.97,0.453,-9.108,0.46737,0.396,-999,10.059,0.023,FALSE,,,2.16965723,1.13064754,"[1.113329529762268,3.78790545463562]",5.840361595,3.576129675,"[0.9602286219596863,17.922508239746094]",0.995618105,1.210341811,"[0.902777910232544,1.2103418111801147]",9.992733002,9.84257412,"[9.85134506225586,10.093217849731445]",0.849562168,0.131572723,"[0.41404542326927185,1.7452890872955322]",-99,-99,-99
1812092,-5.30328E+17,10,0.6187,0.0019,9.63,0.073,-0.468,0.132,-10.079,0.23217,0.803,-999,9.63,0.073,FALSE,,,0.037929852,0.037929852,"[0.018919821828603745,8.33660888671875]",0.449686706,0.68605572,"[0.03971172869205475,5.005129814147949]",1.606427312,1.972840786,"[-66.05110931396484,1.9728407859802246]",9.629146576,9.912847519,"[9.040793418884277,9.912847518920898]",1.357224464,1.599774957,"[0.43462279438972473,1.7947437763214111]",-99,-99,-99
1946246,-5.30338E+17,10,0.83936,0.00209,10.299,0.123,1.572,1.069,-8.556,1.07012,0.547,-999,10.299,0.123,FALSE,,,1.365709186,3.351444721,"[0.8315681219100952,3.338606119155884]",2.942666054,3.286140203,"[1.080480933189392,14.970093727111816]",1.376199007,1.109030724,"[1.1090307235717773,1.497105598449707]",10.09925461,10.26899242,"[10.014317512512207,10.26899242401123]",1.441819072,1.442926526,"[0.7811565399169922,1.7794941663742065]",-99,-99,-99
1290043,-5.30405E+17,10,0.73488,0.002,11.191,0.012,1.498,0.5,-9.703,0.50249,1.231,-999,11.191,0.012,TRUE,,,5.093852043,5.093852043,"[2.646881580352783,5.180007457733154]",0.282491177,0.314916074,"[0.07689886540174484,0.31491607427597046]",-2.807877779,-2.511308432,"[-23.279605865478516,-0.43572890758514404]",11.43509769,11.43509769,"[11.328920364379883,11.44587230682373]",0.935845912,0.935845912,"[0.7969924807548523,1.651525616645813]",-99,-99,-99
1892072,-5.30435E+17,10,0.92838,0.00217,11.312,0.026,0.512,0.411,-10.815,0.42599,1.391,-999,11.312,0.026,FALSE,,,,,,,,,,,,,,,,,,,,
1548070,-5.30509E+17,10,0.67651,0.00195,10.729,0.026,0.31,0.584,-10.412,0.58668,1.273,-999,10.729,0.026,FALSE,,,1.21158886,1.187928677,"[1.1879286766052246,1.604393720626831]",0.034408249,0.034408249,"[0.010658761486411095,0.04377524554729462]",-17.69582176,-9.398532867,"[-40.499542236328125,-9.39853286743164]",10.61708832,10.61708832,"[10.553753852844238,10.629892349243164]",1.586746812,1.586746812,"[1.3663721084594727,1.939346194267273]",-99,-99,-99
1254150,-5.30521E+17,10,0.70417,0.00198,10.237,0.033,0.334,5.951,-9.923,5.95388,1.074,-999,10.237,0.033,FALSE,,,2.201676369,1.778180957,"[1.5787965059280396,2.689980983734131]",0.057341654,0.131776139,"[0.02427069842815399,0.1317761391401291]",-13.0018816,-2.1831882,"[-29.551082611083984,-2.1831881999969482]",10.26987171,10.26109791,"[10.233955383300781,10.299797058105469]",0.887915492,0.827435076,"[0.6049702167510986,1.2622201442718506]",-99,-99,-99
1254889,-5.30552E+17,10,0.60551,0.00189,10.936,0.011,1.008,0.02,-9.936,0.0352278,0.723,-999,10.936,0.011,TRUE,,,2.207905293,2.207905293,"[1.1277762651443481,2.2079052925109863]",1.309945464,1.309945464,"[1.3099454641342163,3.5208845138549805]",1.78796196,1.78796196,"[1.7879619598388672,2.133258104324341]",10.89158916,10.89158916,"[10.773520469665527,10.891589164733887]",1.685161233,1.685161233,"[0.8500447273254395,1.6851612329483032]",-99,-99,-99
1536112,-5.30596E+17,10,0.75888,0.00202,10.974,0.003,0.556,0.037,-10.421,0.0552268,1.642,-999,10.974,0.003,FALSE,,,,,,,,,,,,,,,,,,,,
1289982,-5.307E+17,10,0.11621,0.0015,8.218,0.013,0.114,0.29,-8.106,0.30083,0.036,-999,8.218,0.013,TRUE,,,2.274289608,4.663743496,"[0.8542952537536621,4.663743495941162]",4.222185612,6.752871037,"[0.5035629868507385,6.752871036529541]",-0.615627944,-0.631831229,"[-0.6587997078895569,-0.3057065010070801]",8.477329254,8.603216171,"[8.40907096862793,8.603216171264648]",0.461267233,0.565026939,"[0.3217546343803406,0.6667267680168152]",-99,-99,-99
1654105,-5.30704E+17,10,0.56271,0.00186,9.447,0.011,1.261,0.25,-8.198,0.2631,0.109,-999,9.447,0.011,FALSE,,,1.910000443,4.27899456,"[0.16839256882667542,4.278994560241699]",3.253907919,6.142674446,"[0.2952363193035126,16.87620735168457]",0.681288779,0.569768488,"[0.5470770001411438,1.1062049865722656]",9.703212738,9.775361061,"[9.500631332397461,9.775361061096191]",0.773164749,0.80179131,"[0.5282770991325378,0.9759157299995422]",-99,-99,-99
1341743,-5.30721E+17,10,0.68422,0.00196,10.794,0.014,1.22,0.138,-9.566,0.1534,0.672,-999,10.794,0.014,TRUE,,,5.596193314,7.851462364,"[3.4250099658966064,7.851462364196777]",2.180168629,2.180168629,"[0.8194897770881653,2.9018380641937256]",1.312424064,1.166103721,"[1.166103720664978,1.5510362386703491]",11.11070633,11.15530586,"[11.063817024230957,11.155305862426758]",1.415767193,1.415767193,"[1.2272859811782837,1.4157671928405762]",-99,-99,-99
1263788,-5.30778E+17,10,0.75729,0.00202,11.327,0.087,-2.807,7.193,-14.292,7.19748,1.449,-999,11.327,0.087,TRUE,,,1.549662352,1.544704795,"[1.544704794883728,1.8787764310836792]",0.013505136,0.013505136,"[0.013505135662853718,0.051091864705085754]",-40.98264313,-40.98264313,"[-40.982643127441406,-7.462075710296631]",11.21359444,11.20794964,"[11.2079496383667,11.226552963256836]",1.58204031,1.791008592,"[1.4284424781799316,1.7910085916519165]",-99,-99,-99
1842087,-5.30786E+17,10,1.08349,0.00231,10.183,0.016,0.619,0.029,-9.566,0.10028,0.45,-999,10.183,0.016,FALSE,,,3.054641485,0.288947821,"[0.8693313598632812,4.098847389221191]",3.994633436,0.071536072,"[0.7100940942764282,19.857858657836914]",0.932328582,1.336954236,"[0.7942802309989929,1.3369542360305786]",10.03277969,9.913734436,"[9.913734436035156,10.091798782348633]",1.423768282,1.083212256,"[0.8734407424926758,1.901615858078003]",-99,-99,-99
1336957,-5.30806E+17,10,0.82961,0.00209,11.156,0.036,-0.014,9.986,-11.21,9.98657,1.534,-999,11.156,0.036,FALSE,,,6.302062035,6.302062035,"[5.908057689666748,6.302062034606934]",0.489681661,1.096081734,"[0.10341240465641022,1.0960817337036133]",-1.158824801,0.896691859,"[-21.992645263671875,0.8966918587684631]",11.33347511,11.33347511,"[11.33314037322998,11.338552474975586]",0.699014366,0.145087749,"[0.14508774876594543,0.7966510653495789]",-99,-99,-99
1598039,-5.30922E+17,10,0.62292,0.00191,10.138,0.014,0.349,0.303,-9.81,0.3147,1.056,-999,10.138,0.014,FALSE,,,0.02393968,0.011777119,"[0.011777118779718876,6.288397789001465]",0.807646155,0.692900598,"[0.02562980353832245,4.651658535003662]",2.181120872,2.029320002,"[0.03510364890098572,2.480189561843872]",10.14525127,10.00377941,"[9.957764625549316,10.424720764160156]",1.651481867,1.967352152,"[0.35804274678230286,1.9009259939193726]",-99,-99,-99
1304503,-5.3093E+17,10,0.52971,0.00183,10.575,0.015,0.563,0.312,-10.019,0.3185,1.095,-999,10.575,0.015,FALSE,,,0.572467923,3.044659615,"[0.022046895697712898,3.3627569675445557]",1.02078259,3.668815136,"[0.16769376397132874,10.824441909790039]",1.913958788,1.604219913,"[1.604219913482666,3.114638328552246]",10.69439793,10.69168663,"[10.651135444641113,11.070656776428223]",0.4096573,0.290112346,"[0.19056078791618347,0.8293061256408691]",-99,-99,-99
1537077,-5.30936E+17,10,0.7445,0.00201,9.861,0.022,0.541,0.008,-9.31,0.0291204,0.262,-999,9.861,0.022,FALSE,,,1.656965494,0.476559669,"[0.47655966877937317,3.9419264793395996]",1.161216378,0.17122969,"[0.17122969031333923,14.78823471069336]",1.013504148,1.183986783,"[0.7209283709526062,1.3007932901382446]",9.966637611,9.825685501,"[9.776618957519531,10.093461990356445]",1.264176607,0.848500907,"[0.6228891611099243,1.740282654762268]",-99,-99,-99
1368188,-5.30963E+17,10,0.24003,0.00159,10.866,0.005,1.169,0.028,-9.679,0.0382099,1.182,-999,10.866,0.005,FALSE,,,0.577941656,0.032712776,"[0.016094814985990524,6.260251522064209]",1.883087873,0.794337749,"[0.4763948619365692,6.903629302978516]",2.396602154,3.930616379,"[1.4615452289581299,3.9306163787841797]",11.56964493,11.8828373,"[10.89722728729248,11.882837295532227]",1.104836702,0.134544611,"[0.18025033175945282,1.7390272617340088]",-99,-99,-99
1265623,-5.31034E+17,10,0.70978,0.00198,10.771,0.115,-3.608,6.392,-14.52,6.39899,1.503,-999,10.771,0.115,FALSE,,,,,,,,,,,,,,,,,,,,
1341857,-5.31182E+17,10,0.50314,0.00181,10.856,0.072,-0.387,9.613,-11.211,9.61334,1.419,-999,10.856,0.072,TRUE,,,0.764365315,0.764365315,"[0.41289597749710083,2.2459452152252197]",0.090355381,0.090355381,"[0.0501999594271183,0.09035538136959076]",0.742678404,0.742678404,"[0.7426784038543701,1.216760277748108]",11.01655483,11.01655483,"[10.966574668884277,11.016554832458496]",0.705995679,0.705995679,"[0.3198970854282379,0.7059956789016724]",-99,-99,-99
1446080,-5.31203E+17,10,1.13057,0.00235,11.011,0.013,0.518,10.518,-10.495,10.51814,1.371,-999,11.011,0.013,FALSE,,,1.978753209,1.504615784,"[1.3828874826431274,3.615579605102539]",0.057330061,0.062182687,"[0.015114453621208668,0.20499767363071442]",-13.23629093,-5.323596001,"[-54.40314483642578,-1.8180443048477173]",11.03251171,10.97926521,"[10.938105583190918,11.152008056640625]",0.643530846,1.110394239,"[0.3640688955783844,1.3428950309753418]",-99,-99,-99
1345458,-5.31308E+17,10,0.56872,0.00186,9.975,0.007,0.503,0.011,-9.477,0.0502195,0.383,-999,9.975,0.007,FALSE,,,1.068259954,1.068259954,"[0.584171712398529,1.5643609762191772]",0.272507727,0.272507727,"[0.16681450605392456,1.8286993503570557]",0.687330127,0.577884972,"[0.5778849720954895,1.1745426654815674]",9.791321754,9.821369171,"[9.594085693359375,9.821369171142578]",1.229090214,1.229090214,"[0.32862716913223267,1.5633896589279175]",-99,-99,-99
1334858,-5.31322E+17,10,0.62737,0.00191,10.49,0.13,1.032,0.024,-9.651,0.0288444,0.525,-999,10.49,0.13,TRUE,,,0.018093841,0.018093841,"[0.010686831548810005,1.8173753023147583]",0.352688491,0.021484286,"[0.021484285593032837,25.48993492126465]",2.418760777,2.661450386,"[0.7380868792533875,2.6614503860473633]",10.39573193,10.62177563,"[9.829910278320312,10.62177562713623]",1.269354105,1.269354105,"[0.6727668046951294,1.9772449731826782]",-99,-99,-99
1332747,-5.3141E+17,10,0.34305,0.00168,9.3,0.011,0.307,0.663,-8.983,0.66769,0.619,-999,9.3,0.011,FALSE,,,0.376132965,0.060294874,"[0.03979795053601265,6.913018226623535]",5.881868839,3.240497589,"[1.3706248998641968,21.77625846862793]",0.77150923,2.279227972,"[-0.3003405034542084,2.2243261337280273]",9.68441391,10.20288563,"[9.38288402557373,10.152195930480957]",1.563433528,1.926221132,"[0.5958406329154968,1.9262211322784424]",-99,-99,-99
1302185,-5.31479E+17,10,0.73717,0.00201,9.965,0.009,0.396,0.022,-9.567,0.0528015,0.448,-999,9.965,0.009,FALSE,,,0.053365424,0.039309267,"[0.03654591739177704,0.08092126995325089]",0.589117825,1.457287669,"[0.055402182042598724,5.354868412017822]",-0.021192074,1.456470013,"[-0.1801774501800537,0.17437326908111572]",7.931219101,9.402893066,"[7.757377624511719,8.110023498535156]",0.631450832,0.229631603,"[0.22963160276412964,1.1256372928619385]",-99,-99,-99
1595127,-5.31507E+17,10,0.5674,0.00186,10.931,0.018,1.25,0.185,-9.7,0.20236,1.2,-999,10.931,0.018,TRUE,,,0.772674203,0.772674203,"[0.7726742029190063,0.7726742029190063]",0.100004114,0.100004114,"[0.10000411421060562,0.10000411421060562]",0.869826078,0.869826078,"[0.869826078414917,0.869826078414917]",10.93540764,10.93540764,"[10.935407638549805,10.935407638549805]",1.503884792,1.503884792,"[1.5038847923278809,1.5038847923278809]",-99,-99,-99
1304506,-5.31645E+17,10,0.75421,0.00202,10.449,0.097,0.239,0.647,-10.197,0.65612,1.083,-999,10.449,0.097,FALSE,,,2.209107637,4.690752029,"[1.50477135181427,4.690752029418945]",0.044984326,0.457139909,"[0.013914254494011402,0.45713990926742554]",-12.19404602,-1.036750913,"[-51.58137512207031,-1.0380793809890747]",10.627985,10.73022556,"[10.580416679382324,10.730225563049316]",0.969405055,0.794651151,"[0.6234659552574158,1.3616498708724976]",-99,-99,-99
1261236,-5.3167E+17,10,0.59789,0.00189,10.943,0.018,0.856,0.031,-10.078,0.0876641,0.814,-999,10.943,0.018,TRUE,,,5.479995251,5.479995251,"[5.479995250701904,5.479995250701904]",3.97706461,3.97706461,"[3.977064609527588,3.977064609527588]",1.70908916,1.70908916,"[1.7090891599655151,1.7090891599655151]",11.11531258,11.11531258,"[11.115312576293945,11.115312576293945]",0.713514864,0.713514864,"[0.7135148644447327,0.7135148644447327]",-99,-99,-99
1547086,-5.31686E+17,10,0.27578,0.00162,9.125,0.038,0.3,0.839,-8.713,0.84271,0.478,-999,9.125,0.038,FALSE,,,1.133940101,0.535144746,"[0.970366358757019,4.596362113952637]",0.055252559,20.88195419,"[0.024396652355790138,10.656037330627441]",-12.96484089,0.957315385,"[-29.054157257080078,0.5592563152313232]",8.85529232,9.285774231,"[8.717865943908691,9.350354194641113]",0.484186023,0.500368059,"[0.15836744010448456,0.9948359727859497]",-99,-99,-99
